Прибор: ;Опорный барометр (01); ; Интервал: ;2023-02-09 00:00:00; / ;2023-03-09 00:00:00;
Date;weather_temp_mediana;weather_temp;weather_pressure_mediana;weather_pressure;RTC_time;RTC_date;BMP280_8_temp;BMP280_8_pressure;BMP280_7_temp;BMP280_7_pressure;BMP280_6_temp;BMP280_6_pressure;BMP280_5_temp;BMP280_5_pressure;BMP280_4_temp;BMP280_4_pressure;BMP280_3_temp;BMP280_3_pressure;BMP280_2_temp;BMP280_2_pressure;BMP280_1_temp;BMP280_1_pressure;BMP280_0_temp;BMP280_0_pressure;
2023-02-21 14:56:25;26.3;26.36;731.83;731.9;14:55:00;2023-02-21;26.7;732.93;26.57;732.32;26.46;732.18;26.36;731.93;26.3;731.83;26.28;731.75;26.24;731.63;26.22;731.49;26.13;731.02;
2023-02-21 14:57:26;26.36;26.41;731.85;731.91;14:56:01;2023-02-21;26.75;732.92;26.62;732.35;26.5;732.19;26.42;731.92;26.36;731.85;26.34;731.74;26.29;731.63;26.27;731.5;26.17;731.05;
2023-02-21 14:58:25;26.4;26.46;731.84;731.9;14:57:00;2023-02-21;26.8;732.91;26.67;732.33;26.57;732.21;26.46;731.9;26.4;731.84;26.38;731.73;26.34;731.64;26.32;731.51;26.22;731.02;
2023-02-21 14:59:26;26.44;26.51;731.84;731.91;14:58:01;2023-02-21;26.85;732.91;26.71;732.34;26.6;732.25;26.51;731.92;26.44;731.84;26.43;731.73;26.38;731.63;26.36;731.5;26.27;731.05;
2023-02-21 15:00:27;26.49;26.55;731.8;731.9;14:59:01;2023-02-21;26.89;732.94;26.76;732.33;26.65;732.2;26.55;731.93;26.49;731.8;26.46;731.74;26.42;731.65;26.41;731.5;26.31;731.05;
2023-02-21 15:01:26;26.53;26.59;731.85;731.92;15:00:00;2023-02-21;26.93;732.96;26.8;732.34;26.69;732.2;26.59;731.92;26.53;731.85;26.52;731.76;26.47;731.65;26.44;731.52;26.35;731.03;
2023-02-21 15:02:27;26.57;26.63;731.87;731.95;15:01:01;2023-02-21;26.97;732.95;26.84;732.37;26.73;732.28;26.62;731.99;26.57;731.87;26.55;731.77;26.51;731.66;26.48;731.55;26.39;731.06;
2023-02-21 15:03:25;26.6;26.67;731.85;731.94;15:02:00;2023-02-21;27.02;732.95;26.88;732.36;26.76;732.25;26.66;731.97;26.6;731.85;26.59;731.79;26.55;731.68;26.52;731.54;26.43;731.08;
2023-02-21 15:04:26;26.64;26.7;731.86;731.95;15:03:01;2023-02-21;27.05;732.96;26.92;732.38;26.79;732.28;26.7;731.99;26.64;731.86;26.63;731.78;26.59;731.68;26.55;731.53;26.47;731.08;
2023-02-21 15:05:25;26.68;26.75;731.87;731.95;15:04:00;2023-02-21;27.09;732.98;26.97;732.38;26.84;732.26;26.74;731.97;26.68;731.87;26.66;731.81;26.63;731.67;26.59;731.53;26.51;731.08;
2023-02-21 15:06:26;26.72;26.77;731.86;731.95;15:05:00;2023-02-21;27.12;732.98;26.99;732.37;26.87;732.27;26.77;731.98;26.72;731.86;26.69;731.8;26.66;731.68;26.62;731.54;26.53;731.09;
2023-02-21 15:07:27;26.75;26.81;731.87;731.96;15:06:01;2023-02-21;27.16;732.98;27.02;732.39;26.91;732.25;26.8;731.98;26.75;731.87;26.73;731.8;26.69;731.7;26.66;731.59;26.57;731.1;
2023-02-21 15:08:25;26.78;26.84;731.86;731.96;15:07:00;2023-02-21;27.19;732.99;27.06;732.39;26.93;732.25;26.84;731.98;26.78;731.86;26.75;731.81;26.72;731.7;26.7;731.55;26.61;731.1;
2023-02-21 15:09:26;26.8;26.87;731.86;731.94;15:08:01;2023-02-21;27.21;732.97;27.08;732.36;26.96;732.23;26.86;731.98;26.8;731.86;26.78;731.8;26.75;731.68;26.72;731.54;26.63;731.08;
2023-02-21 15:10:25;26.81;26.88;731.84;731.93;15:09:00;2023-02-21;27.23;732.96;27.09;732.37;26.97;732.22;26.87;731.97;26.81;731.84;26.8;731.78;26.77;731.66;26.73;731.54;26.65;731.05;
2023-02-21 15:11:26;26.83;26.9;731.82;731.93;15:10:01;2023-02-21;27.25;732.96;27.11;732.41;27;732.23;26.89;731.94;26.83;731.82;26.81;731.76;26.78;731.64;26.73;731.54;26.67;731.07;
2023-02-21 15:12:25;26.85;26.92;731.87;731.97;15:11:00;2023-02-21;27.27;732.99;27.14;732.41;27.01;732.25;26.92;732.01;26.85;731.87;26.84;731.84;26.81;731.71;26.77;731.57;26.7;731.11;
2023-02-21 15:13:26;26.88;26.95;731.87;731.98;15:12:01;2023-02-21;27.31;733;27.18;732.41;27.04;732.28;26.94;732.01;26.88;731.87;26.86;731.83;26.84;731.71;26.81;731.58;26.73;731.09;
2023-02-21 15:14:27;26.91;26.98;731.86;731.97;15:13:01;2023-02-21;27.33;733;27.2;732.41;27.07;732.27;26.98;731.98;26.91;731.86;26.89;731.83;26.88;731.73;26.83;731.54;26.76;731.1;
2023-02-21 15:15:25;26.93;27.01;731.86;731.98;15:14:00;2023-02-21;27.36;733;27.24;732.4;27.09;732.29;26.99;732.05;26.93;731.86;26.91;731.82;26.91;731.71;26.85;731.58;26.78;731.07;
2023-02-21 15:16:26;26.95;27.03;731.87;731.98;15:15:01;2023-02-21;27.38;733;27.26;732.42;27.11;732.31;27.02;732.02;26.95;731.87;26.95;731.84;26.94;731.69;26.88;731.58;26.8;731.11;
2023-02-21 15:17:25;26.98;27.05;731.92;732;15:16:00;2023-02-21;27.39;733.02;27.28;732.42;27.14;732.29;27.05;732.04;26.98;731.92;26.97;731.86;26.96;731.71;26.9;731.62;26.82;731.12;
2023-02-21 15:18:26;27;27.08;731.9;732.01;15:17:01;2023-02-21;27.42;733.05;27.31;732.43;27.15;732.34;27.07;732.08;27;731.9;26.99;731.87;26.98;731.71;26.92;731.62;26.85;731.13;
2023-02-21 15:19:27;27.02;27.1;731.91;732.01;15:18:02;2023-02-21;27.45;733.03;27.33;732.43;27.18;732.33;27.09;732.06;27.02;731.91;27.01;731.86;27;731.74;26.95;731.62;26.87;731.12;
2023-02-21 15:20:26;27.04;27.12;731.92;732.01;15:19:00;2023-02-21;27.47;733.04;27.35;732.44;27.19;732.32;27.11;732.06;27.04;731.92;27.04;731.87;27.02;731.75;26.98;731.59;26.89;731.11;
2023-02-21 15:21:26;27.06;27.14;731.95;732.04;15:20:01;2023-02-21;27.48;733.06;27.37;732.47;27.23;732.33;27.13;732.09;27.06;731.95;27.05;731.92;27.04;731.74;26.99;731.65;26.91;731.14;
2023-02-21 15:22:25;27.09;27.16;731.92;732.04;15:21:00;2023-02-21;27.51;733.08;27.39;732.46;27.24;732.35;27.15;732.06;27.09;731.92;27.07;731.89;27.06;731.77;27.01;731.64;26.93;731.15;
2023-02-21 15:23:26;27.11;27.19;731.96;732.07;15:22:01;2023-02-21;27.53;733.1;27.41;732.47;27.28;732.38;27.17;732.11;27.11;731.96;27.11;731.95;27.08;731.79;27.03;731.67;26.95;731.17;
2023-02-21 15:24:27;27.12;27.2;731.97;732.07;15:23:01;2023-02-21;27.54;733.09;27.43;732.47;27.28;732.41;27.19;732.12;27.12;731.97;27.12;731.9;27.1;731.79;27.05;731.69;26.97;731.19;
2023-02-21 15:25:25;27.14;27.22;731.95;732.07;15:24:00;2023-02-21;27.56;733.1;27.44;732.5;27.3;732.38;27.21;732.1;27.14;731.95;27.13;731.91;27.12;731.8;27.07;731.69;26.99;731.19;
2023-02-21 15:26:26;27.15;27.24;732;732.09;15:25:01;2023-02-21;27.58;733.14;27.46;732.5;27.31;732.38;27.23;732.13;27.15;732;27.15;731.93;27.14;731.85;27.09;731.68;27.01;731.22;
2023-02-21 15:27:25;27.17;27.25;732.02;732.13;15:26:00;2023-02-21;27.59;733.16;27.48;732.53;27.33;732.43;27.24;732.18;27.17;732.02;27.16;731.97;27.16;731.86;27.1;731.73;27.02;731.25;
2023-02-21 15:28:26;27.19;27.27;732.06;732.13;15:27:01;2023-02-21;27.6;733.17;27.5;732.55;27.35;732.43;27.26;732.15;27.19;732.06;27.18;731.98;27.17;731.84;27.11;731.74;27.04;731.28;
2023-02-21 15:29:25;27.22;27.28;732.04;732.15;15:28:00;2023-02-21;27.62;733.19;27.51;732.54;27.36;732.44;27.27;732.2;27.22;732.04;27.19;731.99;27.19;731.86;27.13;731.78;27.05;731.27;
2023-02-21 15:30:00;27.22;27.29;732.1;732.2;15:29:01;2023-02-21;27.63;733.23;27.53;732.61;27.36;732.49;27.28;732.27;27.22;732.1;27.21;732.04;27.2;731.9;27.14;731.81;27.07;731.35;
2023-02-21 15:31:27;27.24;27.31;732.06;732.16;15:30:01;2023-02-21;27.65;733.18;27.54;732.55;27.37;732.47;27.29;732.19;27.24;732.06;27.22;732.01;27.21;731.89;27.16;731.76;27.1;731.3;
2023-02-21 15:32:25;27.24;27.32;732.08;732.17;15:31:00;2023-02-21;27.66;733.19;27.55;732.58;27.38;732.5;27.31;732.22;27.24;732.08;27.23;732.02;27.22;731.89;27.18;731.77;27.1;731.32;
2023-02-21 15:33:26;27.24;27.33;732.13;732.21;15:32:01;2023-02-21;27.67;733.24;27.56;732.62;27.4;732.51;27.32;732.24;27.24;732.13;27.23;732.07;27.23;731.93;27.17;731.81;27.11;731.38;
2023-02-21 15:34:25;27.25;27.33;732.11;732.21;15:33:00;2023-02-21;27.67;733.24;27.57;732.61;27.4;732.53;27.33;732.26;27.25;732.11;27.25;732.07;27.23;731.91;27.18;731.82;27.11;731.33;
2023-02-21 15:35:26;27.26;27.34;732.11;732.21;15:34:01;2023-02-21;27.68;733.21;27.57;732.61;27.4;732.53;27.33;732.24;27.26;732.11;27.25;732.04;27.24;731.91;27.19;731.83;27.12;731.34;
2023-02-21 15:36:27;27.27;27.35;732.16;732.24;15:35:01;2023-02-21;27.69;733.26;27.58;732.63;27.42;732.53;27.34;732.29;27.27;732.16;27.27;732.11;27.24;731.94;27.2;731.85;27.13;731.37;
2023-02-21 15:37:26;27.27;27.35;732.12;732.22;15:36:00;2023-02-21;27.7;733.26;27.6;732.62;27.42;732.55;27.34;732.25;27.27;732.12;27.27;732.06;27.25;731.94;27.21;731.82;27.13;731.36;
2023-02-21 15:38:26;27.28;27.36;732.12;732.24;15:37:01;2023-02-21;27.71;733.27;27.6;732.64;27.43;732.53;27.35;732.32;27.28;732.12;27.28;732.1;27.26;731.93;27.21;731.85;27.15;731.38;
2023-02-21 15:39:25;27.29;27.37;732.18;732.27;15:38:00;2023-02-21;27.72;733.33;27.62;732.69;27.44;732.59;27.36;732.32;27.29;732.18;27.29;732.12;27.27;731.96;27.22;731.91;27.16;731.37;
2023-02-21 15:40:26;27.29;27.38;732.16;732.26;15:39:01;2023-02-21;27.71;733.29;27.62;732.67;27.44;732.57;27.36;732.32;27.29;732.16;27.29;732.09;27.28;731.96;27.23;731.86;27.16;731.37;
2023-02-21 15:41:25;27.31;27.38;732.24;732.31;15:40:00;2023-02-21;27.72;733.35;27.63;732.71;27.44;732.61;27.38;732.35;27.31;732.24;27.28;732.15;27.28;732.02;27.24;731.9;27.17;731.45;
2023-02-21 15:42:26;27.3;27.39;732.16;732.29;15:41:01;2023-02-21;27.73;733.32;27.63;732.7;27.45;732.63;27.38;732.33;27.3;732.16;27.29;732.14;27.28;732;27.24;731.88;27.18;731.43;
2023-02-21 15:43:27;27.32;27.4;732.19;732.28;15:42:01;2023-02-21;27.74;733.33;27.64;732.7;27.45;732.59;27.39;732.32;27.32;732.19;27.3;732.13;27.3;732;27.24;731.89;27.18;731.41;
2023-02-21 15:44:25;27.34;27.41;732.18;732.29;15:43:00;2023-02-21;27.75;733.31;27.65;732.71;27.46;732.61;27.39;732.32;27.34;732.18;27.3;732.13;27.3;732;27.26;731.9;27.2;731.46;
2023-02-21 15:45:26;27.33;27.41;732.23;732.34;15:44:01;2023-02-21;27.76;733.37;27.67;732.76;27.48;732.65;27.41;732.38;27.33;732.23;27.31;732.16;27.3;732.05;27.27;731.95;27.2;731.46;
2023-02-21 15:46:25;27.35;27.42;732.21;732.34;15:45:00;2023-02-21;27.77;733.38;27.67;732.75;27.49;732.65;27.41;732.35;27.35;732.21;27.32;732.2;27.3;732.07;27.29;731.92;27.2;731.5;
2023-02-21 15:47:26;27.35;27.43;732.24;732.34;15:46:01;2023-02-21;27.78;733.37;27.67;732.78;27.49;732.64;27.4;732.33;27.35;732.24;27.32;732.21;27.32;732.07;27.29;731.93;27.21;731.49;
2023-02-21 15:48:25;27.36;27.44;732.24;732.35;15:47:00;2023-02-21;27.78;733.39;27.68;732.79;27.5;732.64;27.42;732.35;27.36;732.24;27.34;732.18;27.33;732.1;27.3;731.96;27.23;731.47;
2023-02-21 15:49:26;27.37;27.45;732.27;732.36;15:48:00;2023-02-21;27.81;733.38;27.69;732.77;27.51;732.65;27.43;732.39;27.37;732.27;27.35;732.21;27.34;732.08;27.3;731.95;27.24;731.51;
2023-02-21 15:50:27;27.38;27.46;732.29;732.37;15:49:01;2023-02-21;27.8;733.38;27.7;732.8;27.52;732.68;27.45;732.41;27.38;732.29;27.35;732.23;27.35;732.07;27.31;732.01;27.24;731.48;
2023-02-21 15:51:26;27.39;27.47;732.35;732.44;15:50:00;2023-02-21;27.82;733.46;27.71;732.86;27.54;732.74;27.45;732.49;27.39;732.35;27.37;732.29;27.36;732.17;27.33;732.01;27.25;731.56;
2023-02-21 15:52:27;27.4;27.48;732.3;732.4;15:51:01;2023-02-21;27.83;733.45;27.72;732.8;27.53;732.72;27.47;732.43;27.4;732.3;27.37;732.23;27.37;732.11;27.34;732;27.27;731.55;
2023-02-21 15:53:26;27.4;27.48;732.31;732.4;15:52:00;2023-02-21;27.83;733.44;27.72;732.81;27.55;732.71;27.47;732.41;27.4;732.31;27.38;732.24;27.37;732.13;27.34;732.02;27.27;731.53;
2023-02-21 15:54:26;27.41;27.49;732.32;732.43;15:53:01;2023-02-21;27.84;733.47;27.74;732.82;27.55;732.76;27.48;732.46;27.41;732.32;27.38;732.26;27.38;732.17;27.35;732.05;27.27;731.57;
2023-02-21 15:55:25;27.42;27.5;732.32;732.42;15:54:00;2023-02-21;27.85;733.48;27.74;732.84;27.55;732.73;27.49;732.44;27.42;732.32;27.39;732.26;27.38;732.16;27.36;732.01;27.28;731.54;
2023-02-21 15:56:26;27.42;27.5;732.35;732.46;15:55:01;2023-02-21;27.85;733.49;27.75;732.86;27.57;732.77;27.49;732.49;27.42;732.35;27.4;732.31;27.39;732.19;27.37;732.06;27.28;731.59;
2023-02-21 15:57:27;27.44;27.51;732.36;732.45;15:56:01;2023-02-21;27.87;733.5;27.75;732.84;27.56;732.79;27.49;732.46;27.44;732.36;27.4;732.27;27.4;732.18;27.38;732.03;27.3;731.6;
2023-02-21 15:58:26;27.44;27.52;732.37;732.47;15:57:00;2023-02-21;27.87;733.51;27.76;732.88;27.57;732.8;27.5;732.5;27.44;732.37;27.41;732.28;27.4;732.2;27.38;732.07;27.31;731.6;
2023-02-21 15:59:26;27.45;27.53;732.39;732.49;15:58:01;2023-02-21;27.88;733.52;27.77;732.88;27.59;732.83;27.52;732.5;27.45;732.39;27.42;732.31;27.41;732.21;27.38;732.09;27.31;731.64;
2023-02-21 16:00:25;27.45;27.53;732.41;732.5;15:59:00;2023-02-21;27.88;733.54;27.78;732.9;27.59;732.82;27.52;732.52;27.45;732.41;27.43;732.35;27.42;732.24;27.4;732.11;27.32;731.65;
2023-02-21 16:01:26;27.45;27.54;732.4;732.49;16:00:01;2023-02-21;27.89;733.52;27.78;732.91;27.6;732.81;27.52;732.52;27.45;732.4;27.44;732.32;27.42;732.21;27.4;732.08;27.34;731.63;
2023-02-21 16:02:27;27.46;27.55;732.42;732.54;16:01:02;2023-02-21;27.9;733.55;27.8;732.94;27.61;732.88;27.53;732.57;27.46;732.42;27.45;732.39;27.44;732.27;27.41;732.11;27.34;731.67;
2023-02-21 16:03:26;27.47;27.55;732.41;732.5;16:02:00;2023-02-21;27.91;733.54;27.8;732.92;27.6;732.85;27.54;732.53;27.47;732.41;27.46;732.31;27.44;732.21;27.42;732.07;27.35;731.63;
2023-02-21 16:04:26;27.47;27.56;732.44;732.53;16:03:01;2023-02-21;27.92;733.55;27.81;732.92;27.62;732.85;27.55;732.54;27.47;732.44;27.46;732.36;27.45;732.28;27.42;732.15;27.36;731.68;
2023-02-21 16:05:25;27.47;27.56;732.46;732.55;16:04:00;2023-02-21;27.92;733.59;27.81;732.94;27.62;732.9;27.55;732.56;27.47;732.46;27.47;732.38;27.45;732.28;27.42;732.16;27.36;731.68;
2023-02-21 16:06:26;27.48;27.57;732.46;732.54;16:05:01;2023-02-21;27.93;733.58;27.82;732.94;27.63;732.88;27.57;732.57;27.48;732.46;27.47;732.36;27.46;732.24;27.43;732.15;27.37;731.68;
2023-02-21 16:07:25;27.49;27.58;732.47;732.56;16:06:00;2023-02-21;27.94;733.61;27.83;732.98;27.63;732.89;27.56;732.62;27.49;732.47;27.48;732.41;27.47;732.25;27.43;732.14;27.37;731.7;
2023-02-21 16:08:26;27.49;27.58;732.51;732.59;16:07:00;2023-02-21;27.95;733.64;27.83;732.99;27.63;732.9;27.57;732.63;27.49;732.51;27.48;732.42;27.48;732.29;27.44;732.17;27.38;731.73;
2023-02-21 16:09:26;27.5;27.59;732.47;732.56;16:08:01;2023-02-21;27.95;733.61;27.84;732.98;27.64;732.88;27.57;732.58;27.5;732.47;27.49;732.4;27.48;732.29;27.44;732.17;27.39;731.67;
2023-02-21 16:10:25;27.51;27.59;732.51;732.6;16:09:00;2023-02-21;27.95;733.63;27.85;733.02;27.63;732.94;27.58;732.64;27.51;732.51;27.49;732.46;27.49;732.34;27.45;732.17;27.39;731.73;
2023-02-21 16:11:26;27.51;27.6;732.52;732.6;16:10:01;2023-02-21;27.95;733.63;27.85;733.02;27.65;732.93;27.58;732.62;27.51;732.52;27.5;732.44;27.48;732.32;27.46;732.17;27.4;731.72;
2023-02-21 16:12:27;27.49;27.57;732.51;732.61;16:11:01;2023-02-21;27.93;733.65;27.85;733.02;27.61;732.9;27.54;732.62;27.49;732.51;27.47;732.44;27.46;732.36;27.43;732.22;27.38;731.75;
2023-02-21 16:13:26;27.35;27.44;732.55;732.6;16:12:00;2023-02-21;27.82;733.64;27.76;733;27.43;732.88;27.36;732.62;27.35;732.55;27.34;732.45;27.34;732.35;27.29;732.18;27.25;731.73;
2023-02-21 16:14:26;27.15;27.24;732.6;732.64;16:13:01;2023-02-21;27.66;733.62;27.63;733.06;27.17;732.95;27.17;732.68;27.15;732.6;27.15;732.48;27.14;732.36;27.07;732.23;27;731.78;
2023-02-21 16:15:25;26.91;27;732.61;732.65;16:14:00;2023-02-21;27.5;733.67;27.47;733.06;26.98;732.94;26.96;732.68;26.91;732.61;26.9;732.49;26.83;732.36;26.76;732.21;26.72;731.77;
2023-02-21 16:16:26;26.68;26.74;732.62;732.68;16:15:01;2023-02-21;27.31;733.7;27.24;733.09;26.76;732.97;26.69;732.7;26.68;732.62;26.64;732.49;26.47;732.42;26.42;732.29;26.41;731.81;
2023-02-21 16:17:27;26.41;26.45;732.62;732.68;16:16:02;2023-02-21;27.09;733.67;27.01;733.12;26.51;732.98;26.42;732.7;26.41;732.62;26.35;732.46;26.12;732.4;26.08;732.32;26.07;731.81;
2023-02-21 16:18:26;26.23;26.25;732.64;732.67;16:17:01;2023-02-21;26.92;733.65;26.83;733.08;26.31;732.99;26.23;732.65;26.23;732.64;26.12;732.48;25.88;732.44;25.87;732.27;25.87;731.81;
2023-02-21 16:19:27;26.11;26.14;732.64;732.69;16:18:01;2023-02-21;26.78;733.69;26.73;733.12;26.18;733.01;26.13;732.65;26.11;732.64;25.98;732.49;25.79;732.47;25.77;732.27;25.76;731.84;
2023-02-21 16:20:26;26.05;26.08;732.64;732.69;16:19:00;2023-02-21;26.69;733.7;26.65;733.11;26.09;732.96;26.05;732.68;26.05;732.64;25.9;732.5;25.76;732.48;25.75;732.31;25.74;731.83;
2023-02-21 16:21:26;26.02;26.05;732.64;732.72;16:20:01;2023-02-21;26.63;733.74;26.61;733.13;26.03;733.02;26.02;732.69;26.02;732.64;25.87;732.55;25.78;732.5;25.77;732.31;25.76;731.87;
2023-02-21 16:22:25;26;26.06;732.66;732.72;16:21:00;2023-02-21;26.61;733.74;26.57;733.15;26.03;733;26.02;732.69;26;732.66;25.88;732.55;25.84;732.51;25.82;732.31;25.81;731.89;
2023-02-21 16:23:26;25.99;26.09;732.67;732.73;16:22:01;2023-02-21;26.61;733.73;26.54;733.19;26.04;733.03;26.03;732.73;25.99;732.67;25.91;732.56;25.91;732.48;25.89;732.32;25.86;731.88;
2023-02-21 16:24:25;26;26.12;732.7;732.75;16:23:00;2023-02-21;26.62;733.73;26.53;733.22;26.06;733.07;26.05;732.74;26;732.7;25.98;732.56;25.96;732.51;25.94;732.35;25.91;731.87;
2023-02-21 16:25:26;26.04;26.15;732.73;732.79;16:24:01;2023-02-21;26.62;733.77;26.53;733.25;26.09;733.09;26.08;732.77;26.04;732.73;26.03;732.63;26.02;732.55;25.98;732.38;25.96;731.94;
