Прибор: ;Опорный барометр (01); ; Интервал: ;2023-02-09 00:00:00; / ;2023-03-09 00:00:00;
2023-02-21 16:26:27;26.1;26.19;732.68;732.75;16:25:01;2023-02-21;26.64;733.75;26.53;733.21;26.12;733.05;26.1;732.78;26.1;732.68;26.1;732.6;26.04;732.51;26.02;732.36;26.02;731.88;
2023-02-21 16:27:26;26.15;26.22;732.73;732.78;16:26:00;2023-02-21;26.66;733.79;26.55;733.22;26.16;733.07;26.16;732.78;26.15;732.73;26.13;732.61;26.07;732.54;26.07;732.39;26.07;731.91;
2023-02-21 16:28:26;26.19;26.26;732.72;732.78;16:27:01;2023-02-21;26.68;733.78;26.56;733.23;26.22;733.06;26.21;732.76;26.19;732.72;26.17;732.64;26.11;732.52;26.11;732.39;26.09;731.94;
2023-02-21 16:29:25;26.23;26.3;732.8;732.84;16:28:00;2023-02-21;26.7;733.86;26.59;733.25;26.29;733.14;26.25;732.84;26.23;732.8;26.2;732.66;26.16;732.61;26.15;732.4;26.12;731.96;
2023-02-21 16:30:26;26.25;26.33;732.77;732.81;16:29:01;2023-02-21;26.74;733.83;26.61;733.24;26.33;733.11;26.3;732.82;26.25;732.77;26.24;732.64;26.2;732.55;26.19;732.42;26.15;731.93;
2023-02-21 16:31:27;26.3;26.37;732.79;732.82;16:30:02;2023-02-21;26.76;733.82;26.63;733.26;26.39;733.14;26.34;732.8;26.3;732.79;26.26;732.64;26.25;732.59;26.23;732.41;26.17;731.96;
2023-02-21 16:32:26;26.33;26.4;732.76;732.81;16:31:00;2023-02-21;26.78;733.79;26.66;733.22;26.43;733.1;26.35;732.82;26.33;732.76;26.29;732.66;26.28;732.57;26.26;732.42;26.2;731.95;
2023-02-21 16:33:27;26.35;26.43;732.77;732.84;16:32:01;2023-02-21;26.81;733.86;26.69;733.26;26.47;733.14;26.41;732.86;26.35;732.77;26.32;732.65;26.32;732.6;26.3;732.44;26.23;731.96;
2023-02-21 16:34:25;26.39;26.46;732.81;732.85;16:33:00;2023-02-21;26.84;733.89;26.7;733.28;26.5;733.15;26.45;732.85;26.39;732.81;26.35;732.68;26.35;732.59;26.33;732.42;26.26;731.97;
2023-02-21 16:35:27;26.41;26.49;732.83;732.87;16:34:01;2023-02-21;26.86;733.9;26.73;733.27;26.54;733.16;26.48;732.9;26.41;732.83;26.38;732.7;26.38;732.61;26.36;732.47;26.28;732;
2023-02-21 16:36:26;26.45;26.52;732.83;732.88;16:35:01;2023-02-21;26.88;733.91;26.75;733.32;26.57;733.19;26.51;732.86;26.45;732.83;26.4;732.7;26.4;732.62;26.38;732.47;26.31;732.01;
2023-02-21 16:37:27;26.47;26.54;732.84;732.9;16:36:02;2023-02-21;26.9;733.91;26.76;733.33;26.61;733.23;26.53;732.91;26.47;732.84;26.43;732.69;26.42;732.64;26.41;732.5;26.33;732.02;
2023-02-21 16:38:26;26.49;26.57;732.85;732.91;16:37:01;2023-02-21;26.93;733.92;26.8;733.35;26.63;733.24;26.56;732.95;26.49;732.85;26.46;732.71;26.45;732.64;26.44;732.5;26.36;732.03;
2023-02-21 16:39:27;26.51;26.59;732.89;732.93;16:38:01;2023-02-21;26.95;733.95;26.82;733.38;26.66;733.24;26.58;732.94;26.51;732.89;26.48;732.76;26.48;732.67;26.46;732.53;26.38;732.06;
2023-02-21 16:40:25;26.54;26.62;732.93;732.95;16:39:00;2023-02-21;26.98;733.96;26.84;733.35;26.69;733.27;26.62;732.93;26.54;732.93;26.52;732.77;26.5;732.71;26.49;732.56;26.4;732.07;
2023-02-21 16:41:26;26.56;26.64;732.91;732.95;16:40:01;2023-02-21;26.99;733.95;26.86;733.39;26.7;733.26;26.63;732.94;26.56;732.91;26.53;732.78;26.52;732.69;26.5;732.56;26.43;732.09;
2023-02-21 16:42:25;26.57;26.66;732.9;732.96;16:41:00;2023-02-21;27.01;733.96;26.89;733.4;26.73;733.27;26.66;732.98;26.57;732.9;26.56;732.81;26.55;732.72;26.53;732.54;26.44;732.1;
2023-02-21 16:43:26;26.6;26.68;732.93;732.98;16:42:01;2023-02-21;27.03;734.01;26.91;733.43;26.76;733.29;26.68;732.98;26.6;732.93;26.58;732.8;26.58;732.7;26.55;732.56;26.47;732.11;
2023-02-21 16:44:25;26.62;26.71;732.95;733;16:43:00;2023-02-21;27.06;734;26.92;733.41;26.8;733.3;26.7;733.02;26.62;732.95;26.6;732.83;26.6;732.74;26.57;732.58;26.49;732.13;
2023-02-21 16:45:26;26.64;26.73;732.97;733.01;16:44:00;2023-02-21;27.07;734.04;26.96;733.44;26.8;733.33;26.73;733;26.64;732.97;26.62;732.85;26.6;732.75;26.6;732.59;26.51;732.14;
2023-02-21 16:46:26;26.66;26.75;732.99;733.02;16:45:01;2023-02-21;27.1;734.03;26.97;733.45;26.83;733.32;26.75;733.02;26.66;732.99;26.64;732.85;26.63;732.74;26.63;732.61;26.52;732.17;
2023-02-21 16:47:25;26.68;26.77;732.99;733.04;16:46:00;2023-02-21;27.11;734.05;26.99;733.47;26.85;733.33;26.79;733.04;26.68;732.99;26.67;732.87;26.67;732.78;26.64;732.63;26.55;732.18;
2023-02-21 16:48:26;26.72;26.79;732.99;733.04;16:47:01;2023-02-21;27.14;734.06;27.01;733.48;26.86;733.36;26.79;733.07;26.72;732.99;26.68;732.86;26.68;732.74;26.66;732.63;26.57;732.18;
2023-02-21 16:49:27;26.73;26.81;732.98;733.04;16:48:02;2023-02-21;27.17;734.06;27.04;733.43;26.89;733.36;26.82;733.06;26.73;732.98;26.71;732.88;26.7;732.77;26.69;732.61;26.58;732.18;
2023-02-21 16:50:26;26.75;26.83;733.02;733.07;16:49:00;2023-02-21;27.18;734.1;27.05;733.5;26.9;733.41;26.83;733.09;26.75;733.02;26.74;732.89;26.72;732.79;26.7;732.65;26.62;732.21;
2023-02-21 16:51:26;26.76;26.85;733.03;733.07;16:50:01;2023-02-21;27.2;734.12;27.07;733.49;26.92;733.37;26.85;733.05;26.76;733.03;26.75;732.91;26.74;732.8;26.72;732.65;26.63;732.22;
2023-02-21 16:52:25;26.78;26.87;733.04;733.09;16:51:00;2023-02-21;27.23;734.12;27.09;733.54;26.96;733.41;26.88;733.1;26.78;733.04;26.77;732.92;26.76;732.8;26.73;732.7;26.65;732.22;
2023-02-21 16:53:26;26.8;26.89;733.06;733.1;16:52:01;2023-02-21;27.25;734.11;27.11;733.53;26.98;733.4;26.9;733.09;26.8;733.06;26.79;732.94;26.78;732.85;26.77;732.67;26.67;732.24;
2023-02-21 16:54:27;26.82;26.91;733.04;733.1;16:53:01;2023-02-21;27.26;734.13;27.13;733.53;27;733.41;26.92;733.13;26.82;733.04;26.81;732.94;26.8;732.83;26.78;732.69;26.7;732.23;
2023-02-21 16:55:25;26.83;26.93;733.04;733.12;16:54:00;2023-02-21;27.28;734.18;27.13;733.56;27.01;733.44;26.94;733.14;26.83;733.04;26.83;732.94;26.82;732.84;26.8;732.68;26.71;732.25;
2023-02-21 16:56:26;26.86;26.95;733.07;733.13;16:55:01;2023-02-21;27.29;734.18;27.16;733.56;27.02;733.42;26.96;733.16;26.86;733.07;26.84;732.95;26.84;732.86;26.82;732.7;26.73;732.3;
2023-02-21 16:57:25;26.87;26.96;733.08;733.15;16:56:00;2023-02-21;27.31;734.16;27.18;733.56;27.04;733.45;26.97;733.15;26.87;733.08;26.86;732.98;26.85;732.9;26.85;732.76;26.75;732.28;
2023-02-21 16:58:26;26.88;26.98;733.1;733.16;16:57:01;2023-02-21;27.33;734.2;27.21;733.59;27.06;733.46;26.99;733.18;26.88;733.1;26.88;733.01;26.88;732.91;26.86;732.77;26.77;732.27;
2023-02-21 16:59:27;26.9;27;733.1;733.18;16:58:02;2023-02-21;27.34;734.22;27.23;733.61;27.09;733.49;27.01;733.19;26.9;733.1;26.9;733.03;26.89;732.93;26.87;732.77;26.78;732.3;
2023-02-21 17:00:26;26.92;27.02;733.19;733.2;16:59:00;2023-02-21;27.36;734.22;27.24;733.61;27.1;733.49;27.02;733.23;26.92;733.19;26.92;732.99;26.91;732.94;26.89;732.81;26.8;732.35;
2023-02-21 17:01:27;26.93;27.03;733.14;733.21;17:00:01;2023-02-21;27.37;734.24;27.26;733.63;27.11;733.53;27.04;733.22;26.93;733.14;26.93;733.06;26.92;732.93;26.9;732.79;26.81;732.35;
2023-02-21 17:02:26;26.94;27.04;733.17;733.23;17:01:00;2023-02-21;27.38;734.24;27.28;733.62;27.12;733.52;27.05;733.26;26.94;733.17;26.94;733.08;26.94;732.98;26.92;732.81;26.83;732.36;
2023-02-21 17:03:26;26.96;27.06;733.18;733.25;17:02:01;2023-02-21;27.4;734.27;27.29;733.65;27.15;733.56;27.05;733.24;26.96;733.18;26.96;733.08;26.95;732.99;26.93;732.86;26.85;732.39;
2023-02-21 17:04:25;26.98;27.07;733.18;733.26;17:03:00;2023-02-21;27.41;734.29;27.3;733.68;27.15;733.58;27.08;733.26;26.98;733.18;26.97;733.11;26.97;733.03;26.95;732.87;26.86;732.37;
2023-02-21 17:05:26;27;27.09;733.18;733.27;17:04:01;2023-02-21;27.43;734.28;27.32;733.69;27.17;733.61;27.1;733.27;27;733.18;26.99;733.11;26.98;733;26.97;732.89;26.87;732.44;
2023-02-21 17:06:27;27.01;27.1;733.2;733.26;17:05:01;2023-02-21;27.45;734.29;27.33;733.67;27.17;733.57;27.11;733.27;27.01;733.2;27;733.11;26.99;733.01;26.98;732.85;26.89;732.42;
2023-02-21 17:07:25;27.01;27.12;733.2;733.28;17:06:00;2023-02-21;27.46;734.28;27.35;733.68;27.2;733.59;27.12;733.27;27.01;733.2;27.01;733.14;27.01;733.02;27;732.89;26.9;732.43;
2023-02-21 17:08:26;27.03;27.13;733.24;733.29;17:07:01;2023-02-21;27.47;734.31;27.36;733.69;27.21;733.6;27.13;733.3;27.03;733.24;27.03;733.14;27.01;733.02;27;732.91;26.91;732.43;
2023-02-21 17:09:25;27.05;27.14;733.22;733.3;17:08:00;2023-02-21;27.48;734.36;27.37;733.72;27.23;733.6;27.15;733.32;27.05;733.22;27.04;733.13;27.03;733.04;27.01;732.91;26.94;732.46;
2023-02-21 17:10:26;27.06;27.15;733.25;733.32;17:09:00;2023-02-21;27.49;734.33;27.38;733.72;27.24;733.62;27.16;733.32;27.06;733.25;27.04;733.17;27.04;733.05;27.02;732.94;26.94;732.46;
2023-02-21 17:11:26;27.06;27.16;733.29;733.34;17:10:01;2023-02-21;27.51;734.36;27.39;733.76;27.24;733.64;27.16;733.34;27.06;733.29;27.06;733.16;27.05;733.06;27.04;732.94;26.95;732.49;
2023-02-21 17:12:25;27.07;27.17;733.27;733.33;17:11:00;2023-02-21;27.52;734.36;27.4;733.76;27.26;733.63;27.18;733.34;27.07;733.27;27.07;733.16;27.06;733.06;27.05;732.94;26.96;732.45;
2023-02-21 17:13:26;27.09;27.19;733.28;733.34;17:12:01;2023-02-21;27.53;734.39;27.41;733.76;27.27;733.62;27.19;733.33;27.09;733.28;27.09;733.19;27.07;733.07;27.06;732.97;26.97;732.49;
2023-02-21 17:14:27;27.09;27.19;733.28;733.35;17:13:01;2023-02-21;27.53;734.38;27.43;733.77;27.28;733.65;27.2;733.36;27.09;733.28;27.09;733.18;27.08;733.09;27.07;732.97;26.98;732.47;
2023-02-21 17:15:25;27.1;27.2;733.31;733.38;17:14:00;2023-02-21;27.54;734.4;27.43;733.81;27.29;733.67;27.21;733.4;27.1;733.31;27.1;733.19;27.09;733.12;27.08;733;26.99;732.5;
2023-02-21 17:16:27;27.11;27.21;733.35;733.38;17:15:01;2023-02-21;27.56;734.38;27.44;733.77;27.28;733.69;27.21;733.4;27.11;733.35;27.11;733.21;27.1;733.12;27.1;732.97;27;732.51;
2023-02-21 17:17:25;27.12;27.22;733.34;733.39;17:16:00;2023-02-21;27.56;734.43;27.45;733.82;27.3;733.69;27.23;733.4;27.12;733.34;27.11;733.22;27.11;733.11;27.1;732.99;27.01;732.53;
2023-02-21 17:18:26;27.14;27.24;733.35;733.39;17:17:01;2023-02-21;27.57;734.44;27.47;733.78;27.31;733.67;27.25;733.4;27.14;733.35;27.13;733.24;27.12;733.11;27.11;733.01;27.02;732.52;
2023-02-21 17:19:27;27.15;27.25;733.35;733.4;17:18:02;2023-02-21;27.58;734.43;27.47;733.79;27.32;733.69;27.26;733.43;27.15;733.35;27.14;733.26;27.13;733.11;27.12;733;27.05;732.54;
2023-02-21 17:20:26;27.15;27.25;733.37;720.1;17:19:00;2023-02-21;27.6;734.44;27.49;733.83;27.32;733.71;27.26;733.39;27.15;733.37;27.15;733.26;27.14;733.01;27.13;732.55;27.04;618.18;
2023-02-21 17:21:27;27.17;27.26;733.42;733.45;17:20:02;2023-02-21;27.6;734.49;27.5;733.87;27.34;733.71;27.27;733.45;27.17;733.42;27.16;733.31;27.14;733.14;27.14;733.07;27.05;732.58;
2023-02-21 17:22:26;27.18;27.28;733.39;733.46;17:21:00;2023-02-21;27.63;734.47;27.52;733.87;27.35;733.75;27.28;733.5;27.18;733.39;27.17;733.28;27.16;733.17;27.16;733.06;27.07;732.59;
2023-02-21 17:23:26;27.19;27.29;733.43;733.48;17:22:01;2023-02-21;27.62;734.52;27.52;733.88;27.36;733.78;27.29;733.51;27.19;733.43;27.18;733.32;27.17;733.21;27.17;733.08;27.07;732.6;
2023-02-21 17:24:25;27.2;27.3;733.47;733.51;17:23:00;2023-02-21;27.63;734.55;27.53;733.93;27.36;733.82;27.31;733.53;27.2;733.47;27.18;733.36;27.18;733.22;27.18;733.09;27.09;732.65;
2023-02-21 17:25:26;27.21;27.31;733.46;733.5;17:24:01;2023-02-21;27.63;734.54;27.54;733.9;27.37;733.77;27.32;733.5;27.21;733.46;27.2;733.35;27.19;733.21;27.18;733.09;27.11;732.64;
2023-02-21 17:26:27;27.22;27.31;733.44;733.5;17:25:01;2023-02-21;27.64;734.57;27.55;733.93;27.37;733.8;27.33;733.49;27.22;733.44;27.2;733.37;27.2;733.21;27.19;733.08;27.11;732.66;
2023-02-21 17:27:25;27.23;27.32;733.48;733.54;17:26:00;2023-02-21;27.65;734.57;27.55;733.94;27.38;733.84;27.33;733.55;27.23;733.48;27.21;733.38;27.21;733.25;27.2;733.15;27.11;732.69;
2023-02-21 17:28:26;27.24;27.33;733.53;733.56;17:27:01;2023-02-21;27.66;734.57;27.55;733.97;27.4;733.85;27.35;733.57;27.24;733.53;27.22;733.38;27.22;733.28;27.22;733.17;27.13;732.72;
2023-02-21 17:29:25;27.24;27.34;733.56;733.57;17:28:00;2023-02-21;27.67;734.58;27.57;733.99;27.4;733.86;27.34;733.58;27.24;733.56;27.24;733.39;27.22;733.29;27.22;733.18;27.13;732.73;
2023-02-21 17:30:26;27.24;27.34;733.54;733.6;17:29:01;2023-02-21;27.68;734.63;27.58;734;27.4;733.91;27.36;733.63;27.24;733.54;27.24;733.42;27.23;733.31;27.23;733.19;27.13;732.76;
2023-02-21 17:31:25;27.25;27.35;733.57;733.6;17:30:00;2023-02-21;27.69;734.65;27.59;734;27.42;733.9;27.37;733.61;27.25;733.57;27.24;733.44;27.24;733.3;27.24;733.2;27.15;732.73;
2023-02-21 17:32:26;27.26;27.36;733.57;733.62;17:31:00;2023-02-21;27.7;734.67;27.6;734.04;27.43;733.91;27.38;733.63;27.26;733.57;27.25;733.44;27.24;733.33;27.24;733.19;27.15;732.77;
2023-02-21 17:33:27;27.27;27.37;733.55;733.61;17:32:01;2023-02-21;27.7;734.66;27.6;734.02;27.43;733.9;27.38;733.64;27.27;733.55;27.26;733.44;27.25;733.33;27.24;733.18;27.16;732.75;
2023-02-21 17:34:25;27.29;27.38;733.56;733.62;17:33:00;2023-02-21;27.72;734.66;27.61;734.02;27.44;733.93;27.39;733.63;27.29;733.56;27.27;733.43;27.26;733.35;27.25;733.2;27.17;732.79;
2023-02-21 17:35:26;27.3;27.39;733.6;733.63;17:34:01;2023-02-21;27.72;734.64;27.62;734.04;27.45;733.91;27.4;733.65;27.3;733.6;27.28;733.45;27.27;733.38;27.25;733.24;27.18;732.78;
2023-02-21 17:36:25;27.31;27.39;733.62;733.66;17:35:00;2023-02-21;27.72;734.69;27.63;734.07;27.45;733.96;27.4;733.66;27.31;733.62;27.27;733.48;27.27;733.38;27.26;733.26;27.19;732.78;
2023-02-21 17:37:26;27.31;27.4;733.67;733.69;17:36:01;2023-02-21;27.73;734.71;27.63;734.1;27.45;733.98;27.42;733.72;27.31;733.67;27.29;733.53;27.28;733.4;27.27;733.26;27.19;732.84;
2023-02-21 17:38:27;27.32;27.4;733.64;733.68;17:37:01;2023-02-21;27.74;734.71;27.63;734.11;27.46;733.98;27.41;733.7;27.32;733.64;27.29;733.51;27.28;733.41;27.27;733.26;27.2;732.82;
2023-02-21 17:39:25;27.32;27.41;733.67;733.68;17:38:00;2023-02-21;27.74;734.71;27.64;734.06;27.48;734;27.42;733.7;27.32;733.67;27.3;733.49;27.29;733.41;27.29;733.27;27.2;732.85;
2023-02-21 17:40:26;27.33;27.42;733.67;733.72;17:39:01;2023-02-21;27.75;734.76;27.65;734.14;27.47;733.99;27.43;733.73;27.33;733.67;27.31;733.54;27.3;733.45;27.28;733.33;27.22;732.86;
2023-02-21 17:41:25;27.34;27.42;733.7;733.73;17:40:00;2023-02-21;27.76;734.77;27.66;734.12;27.47;734;27.43;733.77;27.34;733.7;27.33;733.55;27.31;733.45;27.29;733.3;27.22;732.89;
2023-02-21 17:42:26;27.34;27.42;733.71;733.74;17:41:00;2023-02-21;27.77;734.77;27.66;734.16;27.48;734;27.43;733.76;27.34;733.71;27.31;733.57;27.3;733.46;27.29;733.36;27.22;732.88;
2023-02-21 17:43:27;27.34;27.43;733.71;733.77;17:42:01;2023-02-21;27.77;734.8;27.66;734.21;27.48;734.05;27.44;733.81;27.34;733.71;27.32;733.57;27.31;733.5;27.29;733.38;27.23;732.9;
2023-02-21 17:44:25;27.34;27.43;733.74;733.78;17:43:00;2023-02-21;27.77;734.79;27.67;734.2;27.47;734.09;27.42;733.79;27.34;733.74;27.32;733.62;27.32;733.51;27.29;733.37;27.23;732.92;
2023-02-21 17:45:26;27.34;27.43;733.77;733.81;17:44:01;2023-02-21;27.78;734.83;27.67;734.24;27.47;734.1;27.42;733.82;27.34;733.77;27.32;733.64;27.31;733.53;27.29;733.42;27.23;732.96;
2023-02-21 17:46:25;27.34;27.42;733.78;733.81;17:45:00;2023-02-21;27.78;734.83;27.67;734.22;27.47;734.09;27.42;733.83;27.34;733.78;27.31;733.64;27.31;733.54;27.29;733.42;27.23;732.96;
2023-02-21 17:47:26;27.34;27.43;733.79;733.83;17:46:00;2023-02-21;27.78;734.84;27.67;734.23;27.47;734.13;27.42;733.83;27.34;733.79;27.33;733.66;27.31;733.54;27.3;733.45;27.23;733;
2023-02-21 17:48:27;27.34;27.42;733.79;733.84;17:47:01;2023-02-21;27.78;734.85;27.67;734.23;27.46;734.13;27.42;733.86;27.34;733.79;27.32;733.67;27.31;733.57;27.29;733.44;27.23;732.98;
2023-02-21 17:49:25;27.34;27.43;733.79;733.84;17:48:00;2023-02-21;27.79;734.85;27.67;734.25;27.46;734.13;27.42;733.86;27.34;733.79;27.31;733.66;27.31;733.57;27.29;733.45;27.24;732.98;
2023-02-21 17:50:26;27.35;27.42;733.81;733.85;17:49:01;2023-02-21;27.77;734.87;27.67;734.28;27.46;734.14;27.42;733.9;27.35;733.81;27.31;733.69;27.31;733.55;27.29;733.42;27.24;732.96;
2023-02-21 17:51:27;27.35;27.43;733.8;733.85;17:50:01;2023-02-21;27.78;734.89;27.67;734.27;27.46;734.14;27.42;733.91;27.35;733.8;27.31;733.67;27.31;733.59;27.29;733.45;27.24;732.95;
2023-02-21 17:52:25;27.35;27.43;733.8;733.86;17:51:00;2023-02-21;27.79;734.87;27.68;734.3;27.46;734.17;27.42;733.9;27.35;733.8;27.31;733.7;27.31;733.57;27.29;733.47;27.24;732.97;
2023-02-21 17:53:26;27.36;27.43;733.85;733.87;17:52:01;2023-02-21;27.79;734.89;27.68;734.25;27.45;734.19;27.42;733.94;27.36;733.85;27.32;733.7;27.31;733.61;27.3;733.45;27.25;732.99;
2023-02-21 17:54:25;27.35;27.43;733.87;733.88;17:53:00;2023-02-21;27.79;734.9;27.68;734.28;27.47;734.19;27.42;733.91;27.35;733.87;27.31;733.7;27.31;733.59;27.3;733.48;27.24;733.01;
2023-02-21 17:55:26;27.35;27.43;733.87;733.9;17:54:00;2023-02-21;27.79;734.92;27.68;734.32;27.46;734.2;27.42;733.94;27.35;733.87;27.32;733.71;27.31;733.63;27.3;733.5;27.24;732.99;
2023-02-21 17:56:25;27.35;27.43;733.89;733.91;17:55:00;2023-02-21;27.79;734.93;27.68;734.29;27.46;734.22;27.42;733.94;27.35;733.89;27.31;733.72;27.31;733.64;27.29;733.54;27.24;733.01;
2023-02-21 17:57:26;27.35;27.43;733.91;733.92;17:56:01;2023-02-21;27.79;734.92;27.68;734.32;27.46;734.26;27.41;733.96;27.35;733.91;27.31;733.73;27.31;733.66;27.29;733.49;27.23;733.04;
2023-02-21 17:58:25;27.32;27.41;733.9;733.93;17:57:00;2023-02-21;27.77;734.97;27.67;734.32;27.44;734.23;27.4;733.95;27.32;733.9;27.3;733.76;27.29;733.66;27.28;733.53;27.23;733.02;
2023-02-21 17:59:26;27.31;27.4;733.92;733.95;17:58:01;2023-02-21;27.76;734.98;27.66;734.35;27.41;734.25;27.38;733.96;27.31;733.92;27.29;733.79;27.28;733.67;27.27;733.53;27.22;733.09;
